"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"WA",96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",97,1,1,1129.572812,1204.9838367126,1250.35978609232,1324.51856103995,1424.28185656498,1626.89015558064,1721.76494826386,2033.21879197803,2140.10853391163,2430.02346201801,2568.21275508714,2802.64882167218,2910.43546146988,3033.04543278584,3204.73903521601,3285.65604206789,3553.024395966,3656.63711497424,3882.94423500003,3995.49295335518,4183.06150380821,4245.14018092278,4769.86455876495,4768.56978734483,5458.45445434663,6005.62725112548,6455.27609982345,6556.7143030322,7459.32892510372,7966.69504211213,9425.5557663069,9980.63768601022,10461.7787008207,10696.5743056721,13922.4640246094,14870.2547361041,14948.8478621935,15889.4438263786,16074.091103219,17321.8199988092,18684.47825501,19502.5329656356,20163.6881348168,21272.4407182281,21844.4249678261,22826.7798916307,22587.5223759286,24228.5588519272,24505.1725439173,24653.5994017227,25151.5845188188,25476.6763938106,25726.9855244,24693.643392056,25090.1780126454,25541.8796393715,26965.6219809838,29013.5923006967,29556.774406592,28482.8036895424,28337.8096969042,28208.0898923786,29953.4466238135,30015.0460665029,31316.9112363314,33128.1538040984,33377.3730921855,36740.2635932657,37133.5750094199,37829.2504421554,39103.7434837392,39294.9936488001,40699.9591900446,41072.2976171161,41357.8333257862,42399.036917788,43771.1399863158,45811.4553223216,46450.7336970769,46257.8688042692,46311.3868291221,46325.0440229765,46167.0269969053,45793.6560815334,46097.5864703634,46531.4328959114,47283.1809940714,47946.4537466136,48167.9879217688,47795.1747722633,48289.6956886686
"WA",97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",98,1,1,783.325206,850.558142414772,907.341964064639,971.587670529439,1055.51256034479,1157.25353556712,1343.75093670187,1442.97645222093,1724.15617816974,1833.59073702271,2100.42793811102,2236.3729180872,2457.02843533974,2566.2584650964,2688.124413504,2853.80245127839,2937.97638576289,3189.1461935743,3293.50718448764,3508.39390477683,3620.54667548358,3800.61949103906,3866.5909390173,4354.18434028975,4362.30099990169,5003.02161374115,5514.77147525016,5937.76464485531,6040.70835373064,6882.61291950823,7361.15395754022,8720.75614026321,9246.394832422,9704.47601530273,9934.20440313419,12944.4369668904,13840.1173099333,13927.8660281352,14818.5235825905,15004.9314540786,16183.8114297046,17471.5109624464,18251.6575557313,18884.9688251232,19938.5555447684,20488.6788674236,21424.5554041231,21213.36109418,22768.3469783588,23041.2860217373,23193.4518378247,23674.3497346932,23991.9538423955,24239.0132460686,23275.6121125235,23659.0464225579,24094.8908650067,25447.5062710918,27390.1522725115,27912.4538822772,26907.1624327994,26778.5111618359,26658.528306199,28310.3928531909,28371.3391534728,29604.7328182801,31319.5310789368,31555.2619538578,34734.6976596818,35106.6699242938,35764.5057148085,36969.5737747446,37150.4518690683,38478.8089459552,38830.8962304932,39100.4430968444,40084.8868311947,41382.1077291859,43311.0704058683,43915.4650493426,43733.1346596818,43783.7396921607,43796.6209853668,43647.1981388096,43294.1759181175,43581.4870173256,43991.6225858023,44702.3382581055,45329.4078062657,45538.8500524369,45186.3860437579
"WA",98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",99,1,1,544.1868651,579.469772546665,629.205762239702,699.16018322034,772.007066256486,857.762630726046,957.813451436155,1129.79265710711,1228.29964155115,1483.25994617541,1591.4851436426,1836.52103038025,1968.31535903425,2174.57955620072,2282.41099855633,2401.55496233961,2559.47392370255,2644.30148304255,2879.54621472705,2982.40727261408,3185.40128681707,3295.18884001148,3466.83506181613,3534.06876750372,3987.34724115718,4001.64418030408,4596.9796924168,5074.84626210532,5471.81258541856,5574.04714847975,6358.809394321,6808.88954761871,8075.70178336752,8571.96560245317,9006.04654115642,9228.06964217291,12035.2371312841,12879.6848436545,12972.1543183764,13812.9664643558,13997.249420094,15107.7786107098,16321.5184202054,17061.5818106098,17665.0759427323,18661.4995294214,19187.4567053782,20074.6718766034,19887.0303756065,21355.0320959166,21621.0072761576,21773.4732681313,22234.0446439694,22541.254389796,22781.8016735551,21883.8809468238,22252.1179367025,22669.2108563975,23949.1487138782,25784.8194928706,26283.8596008355,25343.8550098917,25224.748303916,25113.5082763354,26671.7935581374,26731.3560603069,27895.388015048,29511.2682414999,29733.4821749964,32729.4620988544,33080.0640187896,33700.0304022418,34835.5888456614,35006.0783079712,36257.8148481856,36589.259718297,36843.3010525474,37770.921838916,38993.2645509678,40810.8812831033,41380.3927994467,41208.5939782867,41256.2536200279,41268.3671489635,41127.5459665099,40794.8790085667,41065.5800849269,41452.0390193423,42121.7259289922,42712.595504841,42909.9469015452
"WA",99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",100,1,1,940.3993161,402.565673269525,428.666427076883,484.839931837942,555.540810431607,627.371797333182,709.936552879965,805.305934868399,961.709329085656,1056.68365968357,1287.41170035102,1391.52402365489,1616.39077367235,1742.04672536478,1934.05471966824,2039.09292000979,2153.86923495465,2303.63345500409,2387.59463000921,2607.54845566438,2707.83846450725,2899.14748022848,3005.793195765,3168.69141506991,3236.32585322008,3657.6900316571,3676.87338839618,4230.26870899981,4676.60968511305,5049.10013077052,5149.83245268335,5881.7450456857,6305.25158347075,7486.66254873343,7955.04270845239,8365.88631659537,8579.90244702282,11200.0540023122,11995.8979377339,12091.8883430935,12885.332893702,13066.5972176078,14113.3693252457,15257.2949031834,15959.4723813687,16533.6353304183,17476.3202935219,17978.5246527391,18819.5358396024,18652.5693923766,20038.6950577674,20297.2988776838,20448.8141014691,20889.6390734201,21186.1094248454,21419.5971804318,20582.5159241068,20935.4736792411,21334.440248979,22545.4926446322,24280.3652535119,24756.7661022449,23873.3348471801,23762.8243398404,23659.9439555815,25130.0513702506,25187.9168796358,26284.8213256438,27807.4943413011,28016.966995026,30840.0854841954,31170.5457928284,31754.7724605028,32824.8322613496,32985.5299740229,34164.7176110346,34477.080163827,34716.461847672,35590.5396901771,36742.3265118511,38455.0248093453,38991.6665888232,38829.7622918069,38874.6479357603,38886.0394081666,38753.3248073888,38439.8396116039,38694.9134397623,39059.0625637806,39690.0892519962,40246.8486364826
"WA",100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",0,0,1,42790,44452.4652096357,44223.6733515094,44422.705018481,44327.9247504425,44813.418432297,44630.2492262626,43842.6161035439,44735.4452221794,45622.7674849983,46502.6241487291,47388.4486320042,48276.9166751169,49188.3593989863,50125.6535206332,51099.5359047621,52108.0472723469,52857.6554250799,53605.8871822064,54343.9250077147,55078.1860112053,55806.9922047413,56487.7672675315,57164.3978882365,57839.465174797,58513.8998945502,59195.3403514435,59850.3907357226,60516.4483866386,61195.3614039457,61916.9321042709,62688.3963646562,63497.7122851882,64360.2167897409,65276.8596381376,66250.8610573285,67271.710097113,67886.6368981045,68544.8995185184,69233.1909898349,69939.7195221614,70654.6717445122,71396.1120045608,72143.6062272608,72882.0540348447,73610.6523265079,74328.9633792393,75047.1322772877,75751.6283662858,76446.2269215252,77136.0255870472,77822.5088427784,78514.350089053,79212.3737184953,79919.3416268253,80633.6174495919,81352.2997786594,82079.0439840859,82812.7046424681,83551.6876911429,84294.6557142971,85041.0885243976,85790.7465158053,86542.931634163,87296.8845413571,88050.8676269322,88801.6360291342,89546.2003208574,90286.6567335335,91021.728721514,91751.3288972455,92475.0654231253,93190.9241458617,93903.0409506867,94612.3078081013,95319.5988178141,96026.9104846823,96732.6778973592,97440.0096220142,98149.6056474328,98862.6478111926,99579.359049472,100298.684734974,101021.84214093,101749.001532828,102479.987655213,103214.34841578,103988.908263493,104766.374835632,105546.114201691,106327.331163999
"WA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",1,0,1,44500,43013.9411859612,44684.5733626994,44455.5573015467,44654.9251157735,44560.180062809,45046.4977154499,44884.2959398284,44116.601449554,45031.8825338278,45941.7213230887,46844.5336549436,47745.5344656139,48648.3508967376,49573.4600712261,50523.7349605402,51510.0521310237,52529.992577069,53289.4264766925,54047.0334413434,54793.6632558546,55535.636626793,56272.5676900722,56961.5620257995,57646.3920490424,58329.4660913266,59012.1781340351,59691.7032950989,60345.1287806678,61010.4218692166,61690.1177492835,62412.992785899,63185.0818934979,63995.4548388844,64859.6339998652,65778.4443268632,66754.694717245,67777.1849244006,68393.3578935869,69052.3557483775,69741.2559995916,70448.4063313893,71163.6766615465,71905.4071963231,72652.7779391845,73391.3792761758,74120.1402059446,74840.0741677258,75559.9914398178,76266.4033214284,76962.970922963,77654.9724138247,78343.6793717895,79038.0401236414,79738.6598767308,80448.5131728185,81165.8587182733,81887.9268209653,82618.2699793568,83355.5970780826,84098.3305749605,84845.0759008449,85595.3665038043,86348.874343266,87104.9776452315,87862.7692406535,88620.5993804621,89375.180958765,90123.6317942578,90867.8792973607,91606.6425460016,92339.937487067,93067.3085266034,93786.771061702,94502.546136455,95215.3130242272,95926.0859624229,96635.5808324356,97343.4379288309,98052.8113773583,98764.6481029706,99479.9902909419,100198.137911561,100918.949359941,101643.645705636,102372.384323438,103104.980797101,103840.981916513,104617.280754423,105396.503175295,106178.011201597
"WA",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",2,0,1,46510,44862.4682241614,43351.0912359689,45034.2690317778,44802.5040136889,45000.9052068583,44904.1080596638,45410.5301425465,45266.8864021936,44515.2234074544,45453.1657814814,46385.6880573844,47303.5397409266,48219.6108998504,49136.6452049435,50075.2537104865,51038.3196127671,52036.473368177,53067.5865460821,53835.9819252806,54602.0317745642,55356.2494374007,56105.186836361,56849.0636495115,57545.0242977617,58236.6760095884,58926.3386109485,59605.5630453532,60282.310607685,60933.1630316848,61596.6043881517,62275.9748698405,62997.8966052344,63769.2099698669,64579.2989867118,65443.7930355411,66363.3943252351,67339.2952647153,68361.8709098113,68977.1631245647,69634.886117613,70322.2820198301,71027.3412186584,71740.7410866843,72480.4471875421,73225.5274612182,73961.9454720615,74689.9965343118,75409.0840301016,76128.2162276188,76833.9335901363,77529.8942909553,78221.3493119096,78909.7209896853,79603.979363256,80304.6280476886,81014.6378421282,81732.3686356181,82455.0931429945,83186.2484236152,83924.4014150492,84667.9864973667,85415.6608269205,86166.9498926193,86921.5063219229,87678.6695268722,88437.50350363,89196.3315063785,89951.9440151279,90701.4429534454,91446.7067250242,92186.4600804403,92920.7007392202,93649.0321558142,94369.5028545753,95086.2881864236,95800.1079383098,96511.9490841482,97222.5224082134,97931.4727862387,98642.0087415694,99355.0646038751,100071.6335424,100791.047660541,101513.173224202,102239.234848818,102969.37695252,103703.406697276,104440.866829684,105218.713556035,105999.49974165
"WA",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",3,0,1,46470,46871.2821572008,45226.4696572712,43689.3089566129,45384.9627782936,45150.0977631732,45347.2425246026,45267.9822191196,45794.2103018979,45668.7570211263,44932.6933270996,45893.0161320783,46839.9431235662,47772.5176458046,48703.3136113988,49634.1957994472,50585.913981107,51561.0324755964,52570.6060845703,53612.4658726275,54389.3918311741,55163.4457729732,55925.1277231073,56680.6028399523,57430.9886659229,58133.4696507861,58831.5071930073,59517.1688023431,60192.996220825,60867.0203504519,61515.3514578455,62176.9698411937,62854.8102467302,63575.7194632118,64346.2067569624,65155.9456449174,66020.6587884991,66939.7004695349,67915.1305508243,68937.6467981344,69551.9462900673,70208.2965406186,70893.4485076677,71596.3274416065,72307.7499212906,73045.3371795016,73788.0389725374,74523.7128616947,75250.9592167794,75969.1091263573,76687.360285508,77392.2884803484,78087.5376676809,78778.34875583,79466.2791442699,80160.3252037012,80860.8829145625,81570.9275899305,82288.9132116,83012.1521755127,83743.9701992025,84482.7970465281,85227.0830616346,85975.5320560155,86727.6659413663,87483.1143272777,88241.1835247912,89000.9040292743,89760.5794065219,90517.0681025835,91267.4606483845,92013.5903968314,92754.1827334096,93489.2230234971,94218.3720569478,94939.7031717032,95657.3585407216,96372.0796817124,97084.8834746182,97796.4329807211,98506.3798633028,99217.9743628274,99932.1339298605,100649.84675123,101370.443278746,102093.797325728,102821.13685171,103552.593796536,104287.967047509,105026.795552632,105806.094720596
"WA",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",4,0,1,44140,46837.828814883,47232.5594528336,45589.9615830185,44026.6371112148,45734.6248400835,45496.3441652009,45711.8750206332,45649.8180424463,46195.5566538678,46087.955398034,45367.1173191507,46341.5471809136,47302.5786410096,48249.5518392993,49194.718992606,50139.0736563612,51103.1732935011,52089.9407333426,53110.5184727996,54162.7015839663,54947.7425899668,55729.6884506041,56498.4216607092,57260.0336508603,58016.5150009116,58725.0994731812,59419.0494737847,60100.8347358861,60773.3641329664,61444.7290434725,62090.6058479421,62749.274133762,63425.5606940436,64145.4223963026,64915.0533334969,65724.3967219268,66588.0219833497,67506.4089771627,68481.272201503,69503.6124823995,70116.8376391571,70771.0966058343,71453.9505982117,72154.5913939435,72863.9690120541,73599.373639982,74341.1763829066,75076.0445677201,75802.4277996065,76519.58673324,77236.9011924439,77940.9821931456,78635.4618455065,79325.5697943442,80012.9938642494,80706.7539908539,81407.1441439387,82117.1427202324,82835.2936636553,83558.9472407352,84291.322255615,85030.7176640749,85775.5987231503,86524.7140907989,87277.5822077602,88033.8119709017,88792.6762595306,89553.1735545648,90313.5884499628,91070.8448510146,91822.0215602444,92568.9086910483,93310.2341548532,94045.9715076708,94775.835811414,95497.9262135212,96216.3572733739,96931.8965947589,97645.5795731639,98358.0224041966,99068.8812274307,99781.4514020615,100496.638447047,101215.41769303,101937.117984356,102661.620366033,103390.155967343,104122.844653984,104859.477346074,105599.589319648
"WA",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",5,0,1,45400,44533.0883808352,47205.0212799099,47592.71601129,45951.8894271329,44362.1714797577,46082.3575399894,45860.335257499,46094.0065943139,46048.8879859795,46613.9009650494,46523.8814827644,45809.9934509393,46798.3071524891,47773.2047781493,48734.316926984,49693.5708991926,50650.7629774036,51626.9297474197,52625.0263031805,53656.2810526735,54718.4577636208,55511.6053622397,56301.1223036943,57076.5996045743,57844.0572006675,58606.334186063,59310.7382817438,60000.8126940154,60678.9389897252,61348.3646098262,62017.2337548616,62659.6603999328,63315.5325776741,63990.3598449711,64709.2601933975,65478.1286328967,66285.9295279722,67148.5342669153,68066.3154758605,69040.6656272902,70062.867319838,70674.4220141249,71326.6725206128,72007.3201839063,72705.8149190145,73413.2321854053,74148.0796991543,74889.0847854916,75623.2463929763,76348.868723887,77065.1465239571,77781.6293708393,78484.9662311826,79178.776689519,79868.2835172666,80555.2974052576,81248.8618051878,81949.1731290838,82659.2124958719,83377.6100713437,84101.7501324707,84834.7492118235,85574.779711648,86320.3228125368,87070.1683952305,87823.8336768646,88580.9065831065,89340.6285371712,90101.9650249622,90863.182361568,91621.2682558322,92373.2878563568,93120.9900220659,93863.1078750769,94599.6000703546,95330.2344266808,96053.1118202839,96772.3377598164,97488.710644744,98203.2883063707,98916.6406842977,99628.4102283763,100341.94876694,101058.154666356,101777.990834588,102500.78449583,103226.423677311,103956.14258718,104690.049420043,105427.927379886
"WA",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",6,0,1,43480,45776.8887208825,44939.0729410361,47593.7066701032,47983.0304712007,46342.4502015437,44728.9940309359,46478.4852482037,46268.9283208641,46518.1175169292,46486.721997187,47069.4898393206,46988.8726966926,46279.9620961802,47285.200312392,48277.2149859245,49255.790831212,50232.4758520316,51206.4131844746,52198.7882290476,53212.6676626065,54259.4025757225,55336.8567511693,56142.2678900688,56943.5732644928,57730.1287644067,58507.8532152073,59268.1118158144,59970.6084486991,60658.9823270265,61335.5846750734,62004.0168789787,62671.7061778881,63312.995178417,63968.4497504001,64644.1913703393,65364.6766672102,66134.824259637,66944.5936754618,67809.9290673678,68731.0379514871,69709.0727691077,70735.1508361908,71348.2002388172,72001.7976360501,72683.7494344439,73383.6904496923,74093.6714855499,74831.0463594917,75574.3825041603,76310.9305915241,77038.8463584532,77757.2318912918,78475.8634468884,79181.3685280399,79877.3841822643,80569.1402382017,81258.5838556664,81954.8165752348,82657.9456540917,83370.9703233107,84092.5925274515,84820.2219908887,85556.8817698034,86300.6254376605,87049.9380775199,87803.6420216203,88561.2371666435,89322.301239897,90086.0406020896,90851.3819864148,91616.5723054886,92378.6353264928,93134.6144889404,93886.2327311178,94632.2135546818,95372.5172414589,96106.901762024,96833.5308679009,97556.4991302194,98276.6501331742,98995.0577289049,99712.2127336174,100427.797462535,101145.215020116,101865.360474866,102589.188820315,103316.022920443,104045.757326364,104779.634101366,105517.75030411
"WA",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",7,0,1,42910,43878.1826628032,46157.8261887713,45349.2878626153,47986.1194982842,48376.4918776911,46735.5355124917,45110.1701274465,46888.8980631675,46691.475464407,46955.8983619916,46937.9147402382,47533.2748560052,47461.7359913712,46757.4372333154,47779.3420316267,48788.1964741068,49783.7258868361,50777.5053793185,51767.825704372,52776.026833796,53805.2907429888,54867.2812459485,55959.5824722676,56776.8323856573,57589.492336971,58386.6942126418,59162.2212439742,59920.5326382124,60621.1911417809,61307.9294282444,61983.0772052802,62649.8606500741,63316.3955596574,63956.5816014143,64611.6309481167,65288.2524296125,66009.5221501058,66780.8955273692,67592.556913912,68460.5263768693,69384.8406803204,70366.0334410806,71395.8432104063,72010.285775189,72665.1484411025,73348.3220082133,74050.5649578792,74763.0176154482,75502.8305180454,76248.4117078806,76987.2657295012,77717.3849660711,78437.8046060025,79158.5064482578,79866.1096432663,80564.251751701,81258.1814389544,81949.975240998,82648.7904472774,83354.6478170636,84070.5598648329,84795.3044382526,85526.3107814637,86266.5179428629,87013.8558984576,87766.8219510432,88524.2609470181,89285.6657492306,90050.595575851,90818.2265892585,91587.4522130825,92356.4915202682,93122.4075367294,93882.226544002,94637.633062846,95387.3561420601,96131.3063007049,96869.3267479243,97599.593773981,98326.2010064586,99050.0206189847,99772.1125298328,100492.96226592,101212.254146709,101933.441139448,102657.415100858,103385.123431386,104115.884472862,104849.599182603,105587.517289793
"WA",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",8,0,1,44190,43310.8493400888,44280.8663257302,46542.4985967866,45763.301091168,48381.8738449304,48772.7093800623,47142.989966465,45505.3661107755,47313.243379389,47127.6225957269,47406.996232355,47397.2146757196,48004.8939941512,47942.1115964347,47242.0642073818,48280.3703294707,49305.5697172292,50317.739405562,51328.2680840673,52334.6018249734,53358.2406407108,54402.6766593314,55479.500304633,56586.2203616393,57414.8818481127,58238.4643738255,59033.9957170444,59807.4022075271,60563.8360695711,61262.7162909659,61947.8834285124,62620.9347839169,63286.1127147209,63951.5203104569,64590.6357871225,65245.2907942164,65922.0047327721,66644.0105253757,67416.5540270198,68230.0385208832,69100.5410733485,70027.5446105007,71011.7739188428,72045.1645487326,72660.912242451,73316.9568427006,74002.2146621911,74706.6754548985,75421.5098189509,76163.6704046868,76911.4197663961,77652.4886773029,78384.7337130968,79107.1120958587,79829.8150200601,80539.4401505761,81239.635509391,81935.6655750612,82629.7317445235,83331.0454530433,84039.5402012066,84758.246791848,85486.0122646211,86220.2901321853,86963.9304928683,87714.751303021,88471.2536391702,89232.3122013085,89997.4056423823,90766.0796930003,91537.4843710827,92310.4724126987,93083.2407516027,93852.8934220482,94616.4274428782,95375.50345119,96128.8111891277,96876.2967241545,97617.8427730143,98351.6458677865,99081.7860021185,99809.1370340073,100534.808049944,101259.247310743,101982.140985266,102706.990529958,103434.684794577,104166.163569349,104900.74085883,105638.323791308
"WA",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",9,0,1,45170,44570.190283258,43716.2387432217,44687.6988990174,46930.517693258,46180.6829012821,48780.585152154,49183.5275662915,47564.4295151778,45914.2519129841,47751.1664459591,47577.0203694844,47866.1606956365,47864.2668907486,48483.9902758768,48429.6424972397,47733.4931063768,48787.7184234169,49828.9651088589,50857.4532899523,51884.3778478657,52906.3488302155,53945.2224884722,55004.4207438467,56095.6563102116,57216.3619361402,58056.0092330965,58878.3551526526,59672.2694637966,60443.6303383565,61198.2476549203,61895.4091276429,62578.35730594,63249.3703043236,63912.9864970291,64577.2922686834,65215.3675580541,65868.8838800125,66545.6556027263,67268.3475333561,68042.0117848795,68857.2460174328,69729.7854361705,70659.367212379,71646.5060772002,72683.3397809035,73300.3037956941,73958.3920470266,74645.6567299219,75352.2533853039,76069.3791492363,76813.8055977015,77563.6373351375,78306.8413825171,79041.1334901278,79765.4035272821,80490.0333011285,81201.6093207272,81903.787021043,82601.8458653821,83298.1083361598,84001.8355418678,84712.8814316694,85434.2905837788,86164.9818803297,86902.4253791904,87649.3916338914,88403.5833368972,89163.5119996312,89928.0743218744,90696.7392410794,91469.0431764082,92244.1029357824,93020.7356072799,93797.1202117866,94570.3891119427,95337.5216969179,96100.1169527366,96856.8997535593,97607.8133769134,98352.7854507378,99090.0206823776,99823.5639629649,100554.345129156,101283.492695375,102011.418909613,102737.811643361,103466.219613392,104197.528572718,104932.670983,105670.956587383
"WA",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",10,0,1,44110,45556.0850909543,44954.3366380329,44125.6590476738,45098.1191648186,47321.3472530316,46600.8605970487,49193.9536124473,49608.4135699071,47999.3353724518,46336.3639006928,48202.1829073455,48034.291138433,48332.9104636964,48338.5962123267,48970.0860537512,48923.8562432268,48231.0544071358,49300.9148424407,50357.904005748,51402.382115899,52445.3431539469,53482.7616389161,54536.4713847925,55610.0240596989,56715.2471187472,57849.5054158268,58688.1498669366,59509.2968182099,60301.6490613678,61071.0337774279,61823.89766904,62518.6903279766,63199.4774554601,63868.5133075692,64530.6130067039,65193.8448589462,65830.1581434788,66482.5475147993,67159.3451231733,67882.6834517116,68657.4190991283,69473.9373333104,70348.4267790544,71280.4758239176,72270.4131417118,73310.5576083616,73929.5998395861,74589.6590348094,75278.8605685083,75987.5162829989,76706.8565738187,77453.4651798061,78205.308942697,78950.5732465964,79686.8468700956,80412.9428326776,81139.4355616582,81852.8993308702,82556.9958870566,83257.0194144343,83955.4071577505,84661.4729382135,85374.9903815974,86099.0215878878,86832.5489885248,87573.0641954249,88323.2546270032,89080.7175983097,89843.9683543268,90611.9279639353,91384.0595065832,92159.8844014845,92938.4900313294,93718.6617318095,94498.5518782799,95275.3293125314,96045.9203740594,96811.9296669981,97572.0841191166,98326.3308259542,99074.6304749994,99815.1751099474,100552.024587325,101286.13828955,102018.663563594,102749.977853447,103479.770689161,104211.636605398,104946.458431012,105685.16148142
