"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"WA",85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",86,1,1,10720,10449.0133164667,10266.2191025142,10325.5286238619,10013.7233349552,10384.0828193952,10116.5806391337,10321.7842862199,10181.5338904656,10238.9857938346,9992.6895618091,10892.1404639634,10357.6430748497,11668.8811779068,12440.1505834617,13020.4265432829,12659.0809253902,14160.1638767607,14615.3453342769,16966.3334817675,17748.698263355,18099.307074901,18178.2218726855,23119.5299630274,24274.4470058051,23860.0470060025,24899.4429079432,24530.8426737955,26172.360725652,27813.9574975319,28513.7216953587,28619.7858221124,30040.5029028743,30184.6841656919,31069.9003961132,30021.5813222979,31835.5864811089,31752.9025469362,31614.9875019708,31753.5709616298,31685.83223025,31565.911876973,29785.7449094684,30176.3046356319,30324.8144850517,32052.8226054944,33892.8163471012,34272.1679353803,32388.1535168732,32077.8023491252,31542.8463911116,33313.8690879698,33080.1097587846,34418.6145481566,36532.2780419455,36204.5585921386,40037.5696699403,40061.0194496168,40648.2626237505,42060.7640314978,42165.1927376855,43468.0453965352,43620.1222066014,43603.9127922806,44517.586650843,45547.6314834786,47732.2818055244,48087.7251079585,48094.1751336782,48088.4427786047,47847.839779908,47635.2094514701,47189.9812024219,47411.1096574474,47830.6218483169,48778.92376091,49398.7376315675,49778.6267238816,49255.4428786868,50245.6867661729,50869.5030339516,51656.695678567,52404.3453043371,53737.56406094,54071.9278111605,53501.5766810081,52197.5018152747,53394.3140656745,53340.7976446725,53671.9628292669,53718.6009148517
"WA",86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",87,1,1,9510,9795.49584961668,9551.85367512299,9400.99744800232,9468.05106325026,9199.25032373139,9548.98084696406,9322.67874257052,9523.51103164581,9408.65280404562,9475.33450664931,9260.47941721947,10105.5736904897,9630.23891748854,10853.2312270695,11586.421036942,12139.9763699252,11824.4369491837,13236.2609389954,13683.5804970989,15899.0295679765,16643.2692936995,16993.6526222457,17083.4339756228,21753.8167121763,22861.7425579571,22498.1356507252,23502.0301820125,23182.3926883976,24752.1823457821,26327.7181285658,27017.3058029905,27156.337930156,28525.4222977454,28696.3696167904,29566.7530412734,28604.1021656489,30362.4803312235,30314.901608979,30210.5736818532,30374.3153176749,30339.8634462843,30255.821801372,28579.8039963176,28976.6474876442,29147.2158997388,30828.584189819,32632.6586449806,33024.1437869692,31241.551985111,30963.9360136606,30474.6359640547,32208.7296339815,32006.4419736638,33323.8303625055,35387.9568235261,35100.9828648787,38837.2450974318,38889.3072782968,39485.1452240804,40879.1983397281,41004.5088765806,42299.4605423512,42473.3508561009,42484.9802440043,43400.9004992129,44434.7876090061,46589.1931763753,46964.9576633261,46990.9883615854,47009.0880325571,46800.0382961133,46614.7909992321,46200.7279332911,46439.6563062639,46872.681961125,47822.7641110231,48454.5186735556,48846.0575912595,48354.7462892904,49342.6560836226,49976.7352425157,50767.8165045382,51522.9566650629,52850.994204942,53199.2229563475,52651.0500525782,51367.510714104,52546.1644761795,52493.0410665776,52818.6520368549
"WA",87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",88,1,1,8630,8587.70541352567,8845.59356757505,8645.50507061973,8527.40351634956,8601.81640627731,8375.71498825397,8707.54317326137,8521.03617723523,8718.71719039632,8628.63654885518,8704.61973049946,8522.43794560452,9312.52068964248,8895.57726948049,10032.0440168681,10726.0613648042,11253.3839849435,10983.0113944333,12306.8375953687,12744.7332572815,14824.378259686,15531.7105577666,15881.6628865531,15982.990156383,20380.8313361233,21443.4931865402,21129.7274201027,22096.9115280233,21827.2509909124,23325.9852178942,24835.7900113446,25518.4834643585,25689.6785188033,27008.3107080157,27205.8302918803,28061.7754075045,27187.278454989,28890.6185104109,28878.4874382048,28807.072300026,28997.4017609615,28998.197330998,28949.0435344603,27378.1731801528,27781.0322125851,27974.9959070012,29609.9297255267,31378.2444962889,31782.4702447808,30100.736512932,29856.4368414861,29412.0445183111,31108.9073264946,30939.4369378737,32235.3975160863,34251.2725259319,34005.324400953,37646.5485610058,37727.4207747754,38332.4205741574,39707.9021373593,39855.8187146421,41142.3546833459,41338.4938290474,41378.2200127714,42297.0344759697,43333.877423119,45460.4011464352,45855.6244914545,45901.9294713045,45944.3051748254,45767.2656412203,45608.6241743107,45226.0130627048,45483.1807589107,45930.2333893072,46882.8439780002,47525.9013535832,47929.6996048665,47469.3006351241,48456.8407426913,49100.4390524131,49896.125462071,50658.2167995257,51983.0943336903,52343.4171196172,51799.8087929755,50536.8367224248,51697.2873072374,51644.5745876437
"WA",88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",89,1,1,7170,7691.17012058487,7653.69642512248,7902.42933049986,7745.78443402095,7658.75726269425,7740.81085820111,7558.72098919108,7872.4831587491,7725.47135046624,7919.46465239264,7853.90249718699,7940.12576961702,7789.47267212756,8525.3684732381,8165.98409065163,9217.16483666674,9872.53999270987,10374.1405246125,10148.5206673819,11384.9771588422,11812.9181079411,13758.5453272782,14430.3389796985,14779.5923209255,14892.8169543055,19021.7449540763,20038.8211079869,19772.8902077522,20705.2370109142,20484.4894561245,21913.6026721288,23362.0685335363,24037.9415963009,24240.0303851796,25509.7755942795,25733.2114763429,26578.2086331694,25790.1440960739,27439.5472365208,27461.1099134626,27424.0375314739,27642.334839729,27676.6414691183,27663.3543771107,26194.6939419621,26605.3215307861,26821.3005471142,28411.3338918322,30144.350992474,30561.5368361361,28978.8226713552,28766.9787494361,28365.7787187169,30027.50783118,29889.4484497475,31164.7494226751,33134.3249653737,32928.6894659472,36477.2410260929,36586.6356869113,37199.8045470872,38558.9146999355,38728.2436659611,40006.8823390199,40225.2638344493,40292.8758872879,41213.5698784141,42254.8221403843,44353.2785364052,44767.9471469406,44834.7568293311,44901.65081109,44755.1475862783,44623.0635374754,44271.7260444425,44547.1963518507,45008.4277393384,45962.8625170445,46617.3916610942,47032.5571348675,46603.9608393485,47590.3590406179,48243.7206538695,49043.2714309194,49813.7428085661,51133.7331522978,51487.6491166992,50948.7778070108,49706.3815968688,50848.6050470561
"WA",89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",90,1,1,6406.206846,6298.77751204424,6754.82708525566,6741.41843498571,6980.99281109015,6863.73121303316,6805.60875940787,6896.77864047462,6754.92917121223,7051.19642909999,6940.01921604278,7129.45803838119,7087.93995722952,7182.06338978559,7061.39907312453,7743.44819123207,7437.96786697878,8404.4756288579,9019.76330011432,9495.33055216163,9310.99692858669,10459.0143149447,10874.7100485864,12684.0000603582,13319.0128483204,13665.0900486632,13789.7854602017,17642.2060439835,18609.2050138128,18390.4066526938,19284.4242467948,19109.916720351,20468.7366585033,21851.2347794618,22516.257300211,22745.0160730571,23961.6446509362,24210.2474298732,25039.6113306711,24335.9486985579,25923.520289557,25977.3371154181,25973.9204157443,26215.0754962374,26281.2740894149,26299.7685487505,24935.8481703143,25349.9354443645,25584.744220385,27123.1849264364,28812.3728569005,29238.8165582133,27756.7072174172,27575.0992319523,27217.3988281477,28834.902571526,28726.7350657144,29975.132784309,31889.2540748308,31722.1728411812,35162.2591224462,35296.1239548375,35914.0543499175,37248.0818546863,37436.1007133657,38699.2063447256,38936.7664358958,39028.4456148703,39946.1327230827,40983.6525912472,43042.6003680003,43472.6544926023,43558.2057247109,43646.1957914823,43528.9853043823,43422.3678214237,43102.2823229939,43392.9577617858,43863.2915237655,44813.2581105132,45473.1695542708,45897.2915910281,45499.7623569512,46478.666724406,47135.8408187494,47934.8853294883,48706.0186165145,49995.1529318049,50340.6776320082,49809.7853167206,48595.0010663308
"WA",90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",91,1,1,5012.429787,5579.18034586236,5493.77601322752,5908.70147641759,5918.48782688724,6147.84560832097,6067.79977970405,6039.29465546435,6136.55584874534,6032.30942909647,6311.1146926631,6234.46154964112,6420.46720806536,6399.8562911586,6501.018946886,6408.32139870139,7039.27646700267,6784.75426612517,7673.33305269549,8252.9990214262,8702.72039107351,8559.61868177039,9626.18148711488,10031.4470045131,11716.4175039389,12315.3425180384,12662.8049237121,12797.4890829331,16397.4020440215,17320.8940735232,17146.9389480517,18005.9523961335,17878.6862879906,19170.8860608267,20494.2530340694,21150.0151665605,21408.7154167869,22576.1448518936,22849.0267883228,23665.4435827436,23038.2766536208,24572.2581518847,24655.6927262377,24680.7969242547,24944.3264007403,25039.463540154,25088.8407504064,23819.3814852904,24233.6850174354,24486.6901068167,25976.0818871399,27630.2586606468,28059.6400064093,26669.9906491505,26514.6389661575,26195.5767179337,27774.2649944566,27692.3851663309,28913.887345825,30775.1338848326,30645.0481435248,33983.6551049991,34141.407511834,34763.2684499601,36072.4974116729,36276.9544828157,37526.464461384,37780.084302991,37895.0362183,38810.7378767797,39846.8298405784,41869.2176888641,42314.3880442194,42411.9892155106,42519.6063769336,42429.9636216045,42345.6580610261,42052.2019398626,42355.2291443629,42833.5340405761,43777.7357625016,44442.6325063258,44872.6987644862,44503.8154354745,45472.8490819045,46134.7237464938,46931.0673893415,47687.3189268677,48947.0270177751,49283.6680530965,48756.522141614
"WA",91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",92,1,1,4286.541194,4288.92248136061,4773.79335942609,4728.86171135373,5106.22256583458,5136.10792863841,5355.40624583165,5312.10799703824,5309.57004268443,5413.74996404754,5343.14102627044,5605.58787221598,5561.51675080802,5743.27532020015,5742.17624282734,5850.53952459329,5783.27637788367,6365.962051893,6158.52103896641,6974.45247585375,7518.74624788694,7943.81791848884,7838.56337080149,8827.60330277388,9221.89642914508,10787.7675326417,11353.9281724382,11700.543607512,11843.4999212845,15201.5261222742,16082.8356913362,15950.8619993525,16778.7655104647,16695.3192744571,17923.7088120365,19189.7633704756,19835.6906844566,20123.7913631047,21244.2658112645,21539.1013123276,22340.7588762504,21787.1262934211,23270.4899039924,23380.3573787034,23433.6682933721,23716.4353731567,23839.7682447254,23916.8938220306,22737.6954336975,23152.1001492063,23421.789007385,24863.6104450602,26481.4955098881,26912.3025550829,25612.2443586244,25481.0631106268,25198.7473841421,26739.3216762759,26682.3817840693,27877.217082805,29686.6631622343,29590.3645687957,32830.5514674268,33009.4732619388,33634.3098424607,34918.7820209177,35138.5806576558,36372.508801641,36642.1389864565,36777.8264285696,37690.5430971327,38723.9772308072,40709.7096442037,41167.4935357532,41276.6079841248,41402.7016030199,41339.2381039358,41276.20919995,41007.3654112605,41321.7687399973,41806.1042064709,42744.7939817533,43412.4591678616,43847.7383364176,43505.4937156617,44465.1037415753,45128.6997531645,45905.6193332942,46646.5422309175,47876.4113492277,48204.112371064
"WA",92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",93,1,1,3316.046095,3598.07868620026,3600.11069456065,4030.72409624394,4022.03382329244,4363.26500447622,4410.96912468948,4623.48500610985,4611.40426978938,4632.95160456765,4742.24008252778,4701.78204581607,4950.31017005049,4934.04867317418,5111.63670023971,5129.05563274348,5242.70387166533,5198.93918876764,5736.57350586504,5572.44745554808,6320.18116879687,6830.85380179227,7232.83372379998,7161.41354256008,8077.92075254245,8460.90013321214,9915.82093109245,10450.5321762784,10794.0215843017,10945.4351071628,14074.965021446,14915.8591599871,14825.1610849727,15622.8840397644,15579.1042376864,16747.0318007079,17958.1767257004,18596.4460413893,18909.9563038562,19985.8067969827,20298.4484708384,21086.2973323758,20602.2167920831,22035.1631151208,22170.2871073456,22248.0636254076,22548.9826113198,22696.6729438417,22799.0012087966,21704.5133776503,22118.4361841677,22402.8386723823,23797.861539721,25378.1894449046,25810.7613122675,24594.064121305,24485.4361644144,24237.6934619979,25740.5117897663,25706.597700624,26874.8427973569,28632.5635265521,28568.4089967292,31711.4332874326,31909.4867673387,32535.9462103946,33795.4216600778,34027.7829980381,35246.2270123218,35529.1064485099,35683.6588506415,36592.0376193126,37621.4459033902,39568.8695626892,40037.5114130377,40157.0623899449,40299.9822561243,40260.7987397907,40216.5314038245,39970.8985637081,40294.3232540136,40784.3586611935,41715.1964560108,42384.2764698951,42822.6623287858,42506.644259194,43453.9470273617,44102.9217944933,44860.2156212959,45585.3927413274,46785.0515352765
"WA",93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",94,1,1,2649.63946,2726.50761455062,2958.50791098631,2983.32932734475,3365.74151082168,3385.89436354548,3694.24446413295,3760.17354878349,3964.43861500089,3980.09733464875,4021.02284485193,4134.50622887751,4121.47514223299,4356.07276415712,4363.62789598139,4537.91716654959,4570.53487387251,4688.62684370759,4665.63213447384,5162.80689342438,5035.94493152589,5721.55795493564,6200.95517017491,6581.39703896912,6539.47025318574,7389.27099764565,7761.71710688407,9113.34696016764,9617.93749930514,9958.36821881363,10116.867190297,13034.5448099253,13840.0639241388,13785.8852752876,14554.5441884441,14545.7123063513,15656.9227799462,16818.6732924855,17448.2346508522,17782.9430395001,18815.2226836609,19143.932114138,19918.9744310757,19496.4349194498,20882.067362034,21038.01916195,21138.4313638091,21453.5600552648,21622.5035515663,21746.9567747222,20730.5542702489,21142.9876972975,21439.0637962583,22787.8770236422,24331.778631355,24763.8055527532,23624.5420770988,23536.630899889,23320.3456936978,24785.768720507,24772.475880878,25913.1458629149,27621.1392681137,27585.0425342791,30633.4236682899,30848.1384287753,31474.5069541516,32707.3646546782,32951.3162133333,34151.9918308235,34446.0803595907,34617.2033747095,35519.7415714312,36542.244768317,38450.5745755304,38927.9112939144,39056.3457723498,39213.9973905479,39195.8470631154,39168.5037603905,38943.3778343695,39275.0241669661,39767.9784647293,40689.4799120243,41357.36730388,41798.316425564,41504.9964610453,42424.8615184188,43058.922026815,43796.4122593791,44505.4543782376
"WA",94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",95,1,1,2073.39495,2130.37520117939,2192.32536398705,2402.6787787561,2446.16356282049,2782.62507526094,2824.64195501688,3105.06885531842,3183.04341823922,3378.61328303194,3414.69408037037,3470.3227359286,3586.7999210931,3594.80947886878,3814.88228687303,3842.09926723767,4010.421401801,4055.06152530817,4175.06110919626,4169.89579791604,4626.75305276681,4531.70888915359,5157.75689448988,5605.2131303451,5963.01740454182,5945.55612796828,6730.47880198723,7088.68230988758,8337.21396873434,8811.40852268148,9144.81447732892,9306.95975505312,12015.7245526748,12781.7090691936,12757.9910918042,13492.8203932131,13512.7601607202,14565.1863806837,15671.4872270425,16285.7363789958,16632.6797663779,17616.7833217679,17955.9779087711,18709.4935673317,18344.0106532826,19672.1505926824,19844.1480417967,19960.690544535,20283.568832815,20467.9287359196,20609.0304366365,19669.7794888131,20074.7663684478,20376.0055971728,21670.1022415645,23164.1592411527,23589.9574517751,22529.6135473149,22459.5691406712,22272.0505121535,23688.2154657988,23691.288940586,24795.3226735835,26439.4753641313,26427.4838632808,29358.9312081356,29584.9052909172,30202.4090071064,31398.1974669996,31647.6938467646,32818.6875293637,33118.4108327768,33301.422039323,34187.1638458689,35191.5669627546,37043.4382791217,37522.2511153637,37655.8293231442,37822.8952541634,37822.662512217,37808.8151391093,37604.1494434669,37937.5876712224,38426.808166807,39328.1302394079,39987.4965107937,40423.3537796385,40140.9485502429,41025.7333356342,41639.3200460297,42350.7206468893
"WA",95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",96,1,1,1568.257468,1613.72366267441,1658.07140242043,1728.15862462125,1916.90974041311,1971.66271653184,2263.73965367453,2320.09366940873,2571.56907869486,2657.07559679889,2839.74253133997,2888.22269421859,2953.53199388272,3069.29989954558,3091.69266104287,3297.14760380867,3335.14822160616,3495.66712081098,3548.25957198051,3667.17929830176,3675.08747826014,4090.77435549851,4018.92069070832,4587.2551979215,4998.74684902307,5331.50495333819,5329.49431968739,6047.1239402461,6382.34980658225,7522.31886458708,7966.15501930887,8283.44201514795,8447.48572146975,10927.233974044,11645.2785373382,11644.1216511631,12335.478808882,12375.3600989614,13361.4732266545,14399.2393134111,14985.4488857679,15326.9742596651,16257.6334333225,16592.9843570404,17312.5148539031,16995.2956947458,18248.269335221,18428.803673224,18557.3491395429,18877.4087066492,19068.3223659152,19218.5498969104,18359.4604149148,18753.3457205137,19051.0385123014,20277.0466884568,21691.7030399402,22107.1492822254,21128.9383433159,21078.2248124203,20916.656174979,22260.8949255533,22278.2708362474,23330.5654541093,24892.2375335866,24895.2045886153,27672.1148416073,27899.4918572754,28496.8276855254,29639.6230196683,29889.4543966973,31009.8880483035,31307.5238510744,31494.0473933634,32345.2983303816,33309.271827225,35076.1930911329,35543.5584509469,35683.15997256,35854.3451642505,35866.0965554519,35865.3580459026,35682.5719315819,36010.2306411231,36485.1859058412,37352.2486495771,37988.5200394049,38402.5887868036,38134.3010055659,38974.8553658852,39557.7688532919
"WA",96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",97,1,1,1129.572812,1191.3713191797,1225.91100506202,1281.41247684394,1356.79731972044,1524.76346211268,1586.56934967486,1843.11216046016,1907.77924022907,2134.34970514607,2222.92169806839,2392.92145749273,2450.84938847504,2521.48534895149,2634.90215236682,2668.39899574732,2859.12093605451,2904.88246020342,3057.20303515072,3115.64874720277,3231.50703626044,3249.22979496989,3628.09198450648,3574.85634955384,4091.68619183123,4470.34767518756,4780.24231671177,4789.60557561634,5445.96194525628,5759.94053373867,6802.27764435353,7217.28085829306,7519.77851588949,7683.25849083178,9956.57312746197,10628.9959926792,10645.2460786869,11296.3935274657,11351.1369434745,12274.369977462,13246.1678867484,13804.5883485968,14138.907521453,15016.6020147027,15345.8299789758,16029.9585667212,15754.5235665771,16934.144325282,17119.2517587402,17255.6692347754,17569.9166499311,17763.7826159941,17918.9800953852,17131.4545026391,17512.8741447368,17803.9321325989,18963.1356266496,20300.2931804603,20703.0743468754,19799.9413953116,19764.9409674122,19624.9777159466,20898.6667890171,20926.5694702034,21926.8197498109,23406.7785070724,23421.4893701633,26046.2624979969,26272.8869427406,26847.3785035935,27936.1866545501,28183.6282975417,29252.3559374648,29544.6235987339,29731.9557651045,30546.9406224636,31468.763452774,33149.840443228,33602.6545723469,33745.5687213773,33917.6720544212,33939.36107331,33948.3992188845,33784.8944007705,34104.0345947125,34563.238017381,35393.0281484857,35995.9254846414,36388.2752724568,36134.0598681227,36930.5250130785
"WA",97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",98,1,1,783.325206,837.466138880433,883.283598938381,930.299995393498,992.628712750987,1068.49371801902,1217.95843996736,1285.26458128446,1510.45972359548,1580.21874739576,1783.75974371381,1872.65098289506,2031.28443425218,2094.04279869608,2167.13630080906,2277.41054627343,2317.65335547633,2494.63781353912,2545.20257580794,2689.55010988345,2750.75552067153,2862.50489218743,2887.15988350544,3233.16141022472,3194.36564477083,3665.48331930866,4014.7362586928,4302.73439115625,4319.87594474761,4921.74509808559,5215.40120412487,6170.28640253223,6559.14852976513,6846.29630901526,7006.97442921158,9094.74349540791,9723.71775900614,9753.92668970662,10365.9875617589,10430.9434442405,11293.8509457646,12203.5899251027,12734.3370136541,13057.9910086942,13884.6677405841,14204.1488640754,14853.0401823686,14612.0035798337,15720.6787691076,15906.6778897335,16047.1293383183,16352.7653202428,16545.8476296698,16702.1835029728,15979.4763881748,16345.9671222726,16628.1642682988,17721.8442348435,18982.8933596843,19370.8049113252,18536.2240363198,18513.1168925105,18391.739536551,19594.9990627646,19630.5072379952,20578.3239571591,21977.1401465689,22000.076016533,24475.9049038776,24698.5705809056,25248.3053609037,26282.0725679478,26524.6095621825,27539.8353287248,27824.276313077,28009.8300689242,28786.7784269908,29664.715608458,31258.4633252229,31694.4195083766,31837.5926330843,32008.6703660781,32037.1564238288,32053.5579369373,31906.4427772973,32215.46356876,32655.9885070062,33439.9896174044,34009.6182057474,34380.3175642734,34140.1301339735
"WA",98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",99,1,1,544.1868651,567.285574800875,606.494539345968,660.216512031627,714.059946482185,777.597113792495,851.374222934407,986.40989556381,1054.59171189706,1254.01870021984,1324.65261300719,1507.97139765294,1595.76267246605,1742.57146702349,1807.205265334,1880.90106385487,1986.22733129351,2030.40612011879,2194.40760419895,2247.69674630295,2383.32214773123,2445.27313297658,2552.12251411578,2581.14932354905,2897.8344607377,2869.85542906344,3300.77477268294,3622.81846648511,3889.92635466272,3912.62933429044,4465.50407950601,4739.69452232972,5617.13014094879,5980.79427834369,6252.14235151557,6408.08698967124,8328.73383912312,8917.25877790237,8956.83680923226,9530.82463777333,9601.47902921166,10407.5026269076,11258.5311836658,11760.2587139423,12071.4250081177,12847.5805579788,13155.3204267904,13767.9493706815,13555.4843048604,14595.2878791729,14778.9191850862,14920.0047295273,15214.2345790044,15403.2599388419,15558.3281978948,14893.5327367787,15243.4283996589,15514.8934156765,16543.8971748629,17729.9741691294,18101.0139568734,17328.8813456732,17315.1063554333,17208.7939917797,18342.1151554445,18382.6029572063,19277.5485938993,20595.2168153303,20624.1301474338,22952.7814282709,23169.127862549,23692.3287254176,24670.0787925051,24904.9536061872,25865.4996105648,26139.8623827374,26321.2781179675,27058.5105564996,27890.5605136305,29396.0260606658,29812.6295500504,29954.1779793208,30121.4949007418,30154.5446239878,30175.7725814641,30043.2668151665,30339.5243452044,30754.3970680527,31492.7449960539,32029.203532088,32378.3166897722
"WA",99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
