"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"WA",57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",58,0,1,41210,44456.8773731467,44962.7690017041,46775.0349447555,48894.3424737081,47996.0076611812,48115.2920859351,48566.9200501122,49761.0812482272,49062.6112042971,49143.6811744582,48605.8491878538,48534.3431326558,46948.5915060618,45033.9209548009,44030.5194887873,44528.1610228339,46715.7373120505,49795.4041680346,49910.1984560722,46804.6337058896,44722.204750218,43191.3643962566,45652.7812939888,45871.13413877,46698.248247587,49063.3757757377,49830.1249511794,54146.3868809816,53675.8565868786,54721.8800011726,55245.7559536498,55377.6126228153,56235.4152831758,56589.9421164227,56138.9013452888,57156.3634138815,59022.8321688476,60651.4877615482,60298.8607267101,59667.5305606926,59123.0045221655,56886.7499259526,56540.6623664212,54934.5417565908,54835.7998582988,55238.8005610346,55266.8848889719,54956.6112923103,55346.1640672555,54421.4553715799,54038.1119211886,54591.3434248652,55662.3709576195,55435.54409826,57087.0480883889,57047.1234432163,55320.3918521197,53208.3995474153,54948.5676135473,54505.5626452772,54523.0779303881,54231.1279219989,54553.0728680482,54197.7283221961,53168.2128937956,52691.7112134362,52165.2896230967,51595.6147198533,50991.0637204949,50329.4278502888,49654.9774546704,48974.9179731486,48303.5459879939,47643.6910023898,47387.9006568019,47132.4912706307,46865.1752349345,46584.7818435611,46297.8024425216,45969.4170911467,45634.3730550998,45288.6207792759,44930.934087308,44557.6267056079,44138.5060441674,43695.3644485589,43224.9899149594,42730.5383944329,42210.0859806331,41653.8603329068
"WA",58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",59,0,1,40810,41031.5040476158,44231.9496730401,44736.7943566401,46535.3485854406,48617.5498653117,47739.28381939,47868.9464540979,48301.3850570126,49500.3672472866,48798.4132048779,48868.3009569633,48340.6771291152,48267.3256787474,46710.6274817272,44798.1653163918,43804.3170536164,44294.8408584103,46453.7741993358,49519.3164682125,49628.7408879534,46548.3770220417,44491.6257634224,42976.456797927,45416.9217053116,45624.5607965887,46446.7405115914,48789.7584074488,49546.2479127733,53836.491614766,53367.7155596711,54404.2251020563,54931.4515152464,55056.6300034801,55919.3851053258,56269.6781825935,55825.539232182,56838.5635524716,58690.5616588326,60313.8493030348,59970.1408629238,59342.4422638427,58802.5473757911,56590.2543604342,56246.1041427907,54654.7345795886,54557.7052276997,54956.3480616993,54988.1347271302,54686.8920343811,55072.7780784369,54153.9071808084,53776.7503123338,54327.7633100881,55389.4577473585,55169.3011630803,56810.6932709493,56771.274689509,55055.3295510511,52955.3761338514,54688.9212806851,54249.8633277618,54268.7820240192,53980.040032287,54301.953453506,53950.0126851434,52927.1565570369,52454.761936954,51932.8819722642,51367.7072090942,50767.7661164705,50110.882004401,49441.1086195499,48765.6538817336,48098.7619284246,47443.2446426668,47189.9153511204,46936.859593093,46672.0783932447,46394.0120869897,46109.3498635497,45783.25036694,45450.6799367213,45107.4228676606,44752.2617142062,44381.5202654885,43965.1150727127,43522.3660311471,43052.5397349894,42558.7584158901,42039.1011518295
"WA",59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",60,0,1,40010,40583.6618104608,40821.3610493292,43974.9303878194,44478.5797319648,46262.145517696,48306.967881697,47447.9047849378,47587.5991540625,48001.2244955054,49203.8944066499,48499.0744026444,48561.2975912988,48044.1519839707,47969.2413346054,46442.1258185943,44533.5401989607,43549.9184100073,44033.3153860874,46162.894596607,49212.4288017303,49316.717284605,46263.4930327992,44233.3740777349,42734.7146299036,45153.1315222101,45350.393440054,46167.8952252191,48487.8397559958,49233.993376867,53495.9006002001,53029.3751097659,54056.5465788974,54586.873040995,54706.0025697342,55572.9287365519,55919.1219329864,55482.8031273756,56490.8524404318,58327.8108124362,59945.3471353515,59610.5673637432,58987.5721959089,58452.5963972371,56265.6084811474,55923.6182846274,54348.1536030225,54252.5061338258,54647.2108016981,54682.6279820451,54390.8809911492,54773.0284066806,53860.307408341,53489.8826691416,54038.4273122163,55090.6647672707,54877.371618485,56508.8307802533,56469.9767299381,54766.0384460608,52679.0399064241,54405.4357454384,53970.4340936016,53991.19796996,53705.7538547931,54027.7040527002,53679.5077219706,52664.0619458726,52196.3933545792,51679.2312832644,51118.9669286661,50524.054538791,49872.3398486562,49207.6804637848,48537.2650613157,47875.2797963386,47224.5176690449,46973.8795028002,46723.6484512343,46461.4732137789,46186.0048238346,45903.7287642893,45580.380372352,45250.5644802511,44910.0842387268,44557.7309401616,44189.8397003096,43773.8694720901,43331.6985950883,42862.6152960272,42369.7075309236
"WA",60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",61,0,1,39430,39626.2972988945,40181.1909990208,40431.3713620294,43531.1423883478,44032.7350959307,45797.1435134792,47799.9554307022,46962.1665075269,47111.7932466257,47509.1842174165,48709.3083018963,48010.10076208,48067.4629335682,47562.145470466,47486.9078463238,45993.7925743836,44099.6512646305,43130.1415118677,43606.1848999678,45701.1234907822,48724.5294043572,48823.6008014253,45808.8922903878,43811.1025329584,42333.1565212889,44722.2875342195,44912.8876069875,45723.5520743699,48014.4681248252,48750.2188007456,52970.656912405,52509.7956132262,53525.6590842932,54057.3631078839,54172.279482056,55040.4650314154,55383.8005337152,54956.8761026339,55957.9074018037,57776.9977479498,59383.9653332309,59060.1216778021,58446.0870984949,57919.3068703497,55763.5279439881,55426.8184394894,53871.5657299035,53779.4371436029,54170.922136916,54210.935173736,53929.7016181559,54308.502240518,53406.7697723589,53044.4215188293,53590.6361423699,54632.7519381119,54428.2711717882,56046.7543733738,56010.822681225,54324.622553458,52257.5894608748,53973.2280843528,53545.0740381724,53568.7403063099,53288.6804018789,53611.1890632034,53269.1066934416,52265.1898226526,51804.441178622,51294.5282001495,50741.7843689867,50154.5389035457,49510.7791291505,48854.0339099106,48191.4458759947,47537.098770246,46893.7323968201,46647.7535110912,46401.8841966937,46144.0863628362,45872.7997353064,45594.9088497818,45276.1880148551,44951.0111837093,44615.202666247,44267.5603710539,43901.6744280123,43488.0286083885,43048.361916885,42581.9791470337
"WA",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",62,0,1,39720,39009.8325280362,39214.5211067242,39751.7582385049,40013.9306017817,43058.5810948275,43557.9989743137,45301.6165111339,47262.1839950151,46445.8474618495,46605.0465018369,46986.2991834524,48185.4488008908,47492.5928290846,47545.4346670327,47052.2194057409,46976.9384547223,45518.2777097434,43640.0411911151,42685.2412176312,43153.9373931503,45213.7073572598,48209.3862224592,48303.556841427,45328.9648380495,43364.3539247489,41907.9075448927,44267.2684247152,44451.4514422751,45254.9934929164,47516.0691034017,48241.3433716663,52418.8986432927,51964.1936835031,52968.8612365057,53501.4766583212,53612.5260168411,54482.2148321311,54822.5833910778,54405.4289934875,55399.5406090604,57200.0008708328,58796.3985401727,58483.4612068073,57879.2446867582,57360.8687842476,55237.5430296084,54906.0316243043,53372.1028892254,53283.5311444796,53672.2649876917,53716.7869802919,53445.8337880378,53821.7378104448,52931.3038480354,52577.3231682249,53121.2208080588,54153.8319500764,53958.093678009,55563.6186404762,55530.6182459748,53863.0007307723,51816.5944455234,53521.3370662219,53100.1247563535,53126.8914013063,52852.5173481337,53175.845886061,52840.4771339288,51848.3676059021,51394.892083564,50892.59283627,50347.7198945764,49768.5197349676,49133.1072832687,48484.6687347501,47830.2975638879,47183.9275771472,46548.5675667104,46307.2749090935,46066.0183538246,45812.6183119548,45545.9792346403,45272.7282625647,44958.8984086652,44638.6227926672,44307.7480309317,43962.0939864823,43598.3312804767,43187.1434880431,42750.1229836028
"WA",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",63,0,1,38440,39268.6600009494,38563.2968260244,38776.8600267322,39296.8916895946,39570.0996842239,42558.9066257018,43055.2233814959,44777.1659337611,46695.3318119067,45900.5826741015,46068.6964023927,46436.7752749485,47633.9702576958,46948.1729043226,46996.8349699364,46515.9662789217,46440.9875538438,45017.110095169,43156.1760166996,42216.642600506,42678.0124617351,44702.2571358207,47668.6183738045,47758.2053091234,44825.2188113248,42894.5568620727,41460.7550853713,43789.4991116031,43967.5164829535,44763.6721311626,46994.1699282396,47709.5258260366,51842.4012428038,51394.6302684295,52387.6528586559,52920.9990510848,53029.2746248176,53899.7579385707,54237.3391656196,53830.6222367009,54817.3252761198,56599.282857218,58184.3238177688,57882.8821343303,57288.6686778396,56779.5086482101,54688.9612258031,54363.3942887407,52851.2441751818,52766.8336012873,53152.7053550664,53201.44286737,52941.2355954516,53314.1159880853,52435.5259914978,52090.1817940372,52632.4929536997,53655.3006510343,53468.7928188583,55060.8316449589,55031.0372717788,53382.415135526,51357.8441006557,53051.0319400695,52637.0993067009,52667.1544063856,52398.9280253625,52723.4724029718,52394.8396845382,51415.037504784,50969.1649038319,50474.7946920375,49938.1389805525,49367.3363052298,48740.6364537327,48100.869310766,47455.0302364736,46817.2479832757,46189.9963484982,45953.6265504627,45716.9692270108,45468.4307959931,45206.6782988981,44938.3061553647,44629.6140320855,44314.4850254802,43985.5896924656,43642.0310471342,43280.5042240652,42871.9020251167
"WA",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",64,0,1,29570,37980.2398638198,38791.9944566645,38093.0391294707,38315.2135611362,38818.0278240089,39101.8111015431,42033.4124527276,42526.3636829489,44225.823252935,46101.5196762368,45328.1394847134,45507.3891787124,45862.6711918331,47056.969617905,46378.8971143494,46423.716674788,45955.4787000509,45881.0778071514,44492.2278956381,42649.9112015119,41726.1504414125,42180.3253614245,44168.6915873333,47104.2631440367,47189.5819828703,44299.5514763606,42403.9148899,40993.4063751455,43290.7795745419,43462.8885206116,44251.4195118753,46451.3378969025,47156.7982442089,51243.6937470185,50802.976903027,51784.2336345112,52318.938937459,52424.4890772794,53295.3785710373,53630.6946770807,53234.4008325214,54214.1017942206,55976.8877255331,57550.5147584335,57260.4375184935,56677.052785379,56177.022616932,54120.3496786457,53800.8021237703,52311.4351049227,52231.151782305,52613.8465736111,52667.2636728909,52417.6234353689,52787.6457710152,51921.3981867934,51585.6778999716,52126.1481473498,53139.4894548445,52962.0610812806,54540.4195056273,54513.6859961074,52885.0801802476,50882.8684798843,52564.164745034,52157.8212282529,52191.5299514451,51930.0288257919,52255.5886422782,51933.9693331966,50966.9270690292,50528.9315650841,50042.7984655372,49514.6747325837,48952.5896607383,48334.9335412974,47704.1183451389,47067.4136591124,46438.2762709558,45819.4476563397,45587.9528649728,45356.3530667603,45112.8933187363,44856.2466109306,44592.9723800847,44289.643820444,43976.4775255997,43649.6577985952,43308.2949248793,42949.1094687694
"WA",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",65,0,1,28850,29205.6606674352,37496.0891840125,38291.9189195244,37600.1281797312,37830.1070709546,38316.208516551,38609.2656252359,41482.9863420126,41972.2759004207,43648.4402916214,45481.2765273875,44731.9171341784,44921.8407798866,45264.6676757663,46455.0924206106,45785.3511320236,45826.7023173522,45371.2504656045,45297.6554829912,43944.0046325816,42121.5643355485,41214.1258527849,41661.1063926448,43613.2149153108,46516.4879983244,46597.8065776739,43752.4126637559,41892.4154495655,40505.8039091934,42771.009758051,42937.4284743201,43718.6905346655,45887.3948758956,46583.2376630965,50622.1249326746,50188.8369722742,51158.9651701874,51694.4648864672,51797.5824676462,52668.7481111721,53001.5481670793,52616.4918902736,53588.6022575369,55332.1270616587,56893.4373302007,56615.2293437557,56042.5282649133,55552.3691379611,53529.9260056018,53217.0663030532,51750.7733678508,51674.298453674,52054.222136634,52112.0454121122,51873.0353572324,52240.2747181014,51387.6061013814,51061.3716495871,51600.2736132812,52603.7112995467,52435.4431051394,53999.3474653973,53976.1802734096,52367.9596668532,50388.9664437711,52057.8682808266,51659.5668925532,51697.355418541,51442.4655205239,51769.0395445453,51454.6520581244,50500.7775598984,50070.9104617133,49593.2793322181,49073.9639033563,48520.8815301684,47912.5184502377,47291.2491499738,46663.7001129418,46043.5078636596,45433.1210223144,45206.9280307447,44980.5539310297,44742.3446887995,44490.9796862056,44232.9805204504,43931.6438306187,43620.5617646066,43295.9443702033,42956.9095160368
"WA",65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",66,0,1,28010,28454.8537852192,28795.8348546356,36962.7516386815,37744.3317217987,37061.1655595359,37297.4088594667,37768.8133372314,38069.9409322502,40888.7697416506,41374.5649302206,43024.3943784504,44819.3782406853,44093.1754946685,44292.2070090669,44622.7385625245,45805.9925699297,45145.4687230417,45184.7292033154,44741.5125025722,44670.2180116263,43349.3078083755,41550.0372021473,40660.6438148747,41102.1547715219,43020.436459402,45888.5728757462,45968.8673887214,43168.4446245903,41344.7126258584,39983.706082369,42217.5975543498,42380.0432630999,43154.1568920296,45293.0351823396,45979.3448086778,49968.0960834529,49544.9145205408,50503.7733296932,51039.5620698691,51141.9092412754,52011.8492671342,52343.1354183379,51968.9891250493,52933.9590882732,54658.0404721154,56206.3502145854,55940.1149840535,55379.1496459734,54898.7075404155,52911.4982584198,52605.7625428173,51163.0087143425,51091.3752660032,51468.641776758,51530.9723955774,51302.4102703171,51668.2771614116,50829.2671111598,50513.7530803956,51050.6443170905,52045.2087012139,51885.3047009384,53435.7284856983,53416.2648661721,51829.2024102998,49874.1553329888,51530.8884778777,51141.4613047367,51183.3737553322,50935.5447236399,51263.4125905147,50956.6561729447,50016.5358457988,49595.2485588267,49126.5757897033,48616.5266095038,48072.856267667,47474.5777095818,46863.0564131695,46245.166993322,45634.1368892521,45032.9646961269,44812.4784500532,44591.738266911,44359.1914475426,44113.526359173,43857.5029884974,43558.5106557329,43249.8565642655,42927.7815034539
"WA",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",67,0,1,27240,27598.0583635984,28037.672494853,28365.1619598038,36403.2853274574,37170.0255834776,36496.3943453921,36738.3668983066,37195.2740614521,37503.8803180905,40266.7431189212,40748.4232822197,42373.1026234474,44129.8729333829,43426.9894228437,43634.7416533306,43953.3690368748,45128.6733072215,44478.0669137045,44515.5423235349,44084.8462961094,44016.099324002,42728.5004652473,40953.7976263877,40082.9678221409,40518.9640677828,42402.8309692823,45234.4372892434,45313.9028525381,42560.0534079998,40773.3922347133,39438.6975061078,41641.0549055466,41799.8126923466,42566.8784432944,44674.8536458731,45351.6216959313,49289.3804726356,48876.3883807056,49823.8661668396,50360.2009762058,50461.7702423474,51330.7531018083,51660.3514647927,51297.8860710802,52255.1652701898,53959.7957206473,55494.2931645854,55240.7105511102,54691.638303649,54221.8544989635,52270.3814495255,51971.6247675374,50553.5451542088,50486.676397377,50861.4498581793,50928.4593848207,50711.4104129297,51075.742678811,50251.3461987376,49946.4850017329,50481.4362550551,51466.6454961958,51315.6834337622,52851.9843889541,52836.4950856696,51271.3907859808,49341.4512019969,50986.0053195937,50605.4678575832,50651.7134448297,50411.2499578854,50740.4929157702,50441.6845949768,49515.83508446,49103.4710431172,48644.1099433866,48143.6282941068,47610.0626919406,47021.9318148069,46420.5348278239,45812.3655269898,45211.1500359659,44619.5508937365,44405.0186735241,44190.1584508709,43963.521970785,43719.8325615271,43465.8737284039,43169.3299334544,42863.2115196327
"WA",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",68,0,1,24170,26813.6102081532,27160.503984805,27595.4555700598,27909.9069256811,35812.3178019966,36564.1527095551,35900.76144901,36148.0512166286,36590.6354083611,36906.1006480142,39611.2480099659,40090.4498014895,41689.0229238896,43407.0326651799,42727.7401242179,42943.8169026809,43251.0467346247,44417.3942217966,43777.5202589799,43813.5468720647,43395.7373952511,43329.9366439408,42076.2949721701,40327.8113402263,39476.1965500218,39906.6102776252,41755.4721160749,44548.6277455177,44627.4825207338,41922.1615397963,40173.6080025052,38866.8893629882,41036.6009936633,41192.328681797,41951.7302518037,44027.8488138551,44695.9980012902,48580.275427769,48178.0134738914,49114.3560520785,49650.7059718069,49752.5930317008,50619.8119961694,50948.3616856482,50597.645121056,51547.43291757,53231.7187709589,54752.3403989793,54511.3306584536,53975.2509560262,53516.3467309907,51601.0982157135,51310.2270092994,49917.3678524085,49855.5965589882,50228.0548766658,50300.8938670861,50095.2565205107,50458.6632077505,49649.2138602758,49355.3598336715,49887.9715056156,50864.1284753829,50721.9970834552,52243.8067838671,52232.6109951202,50690.6731195992,48787.3625013936,50418.9290234458,50047.7171352695,50098.5475245132,49865.7849227141,50196.5342931134,49906.0580628143,48995.1078991974,48592.0833306507,48142.3982137793,47652.2747010956,47128.9195827283,46551.3945093296,45960.2401070214,45362.5522546785,44771.5957331928,44190.0048732931,43981.7257405643,43773.0428531761,43548.3478275738,43306.7369461947,43054.9500896379,42760.9807872382
"WA",68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",69,0,1,21650,23760.8095680089,26356.0892713657,26692.8275880126,27122.8760596707,27424.2042048191,35183.0118763278,35919.5125519554,35267.3135794341,35519.4811298853,35947.8808668933,36269.1866805399,38916.7400798467,39393.0618365167,40964.3124014983,42642.7530978836,41987.4764699145,42211.597542125,42507.8279888599,43664.0302792855,43035.8671570574,43070.8247375968,42666.500490236,42603.9959327268,41385.2058385703,39664.9516001589,38833.3904105859,39258.2987239137,41071.0880685229,43823.4245896479,43901.9208292401,41247.5822061404,39539.3844909074,38261.8085301503,40397.8359179866,40550.5153501215,41301.8966806997,43345.9675955894,44005.0816328739,47833.2052840591,47442.7793496925,48367.3382485425,48904.2960548153,49006.5584061561,49871.988233244,50199.3083093882,49861.3785910312,50803.0186942373,52466.7772996,53972.437077708,53744.933749912,53222.2124780104,52774.2571936149,50897.1150076947,50614.310692085,49247.8589674931,49191.5922441021,49562.9476786548,49641.5090432389,49448.0811997152,49810.4012957723,49016.7800195292,48733.883895894,49264.622095149,50231.1877897333,50098.2319967963,51605.0696402268,51598.8190924225,50081.6883739742,48206.039664503,49824.0470429311,49462.7036116003,49518.3944682806,49293.7891895829,49626.2053664143,49344.5405172619,48449.2760880193,48056.0405537022,47616.9506499419,47137.3659263422,46624.7753382001,46058.0589135784,45478.0522235331,44891.4123814863,44311.2706329459,43740.2323312179,43538.5786453444,43331.8176791384,43109.1821872754,42869.7779393867,42620.2968064879
"WA",69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",70,0,1,20150,21256.9350590579,23318.143870421,25862.7785225683,26189.5035103653,26613.7570974682,26902.3640784601,34507.8459773001,35228.4330740484,34588.4954448968,34844.9970647988,35258.8652532839,35587.2266575662,38174.7409675162,38647.6332374534,40189.9639829713,41827.6431244732,41197.0312754051,41428.6869918291,41714.2252098508,42858.7768117432,42243.404837662,42277.7580368656,41887.4437252892,41828.5582290833,40645.7264018516,38956.0750440968,38145.718691368,38564.8678628839,40340.074652286,43048.5351541339,43126.8709475597,40527.5465943298,38861.422128273,37614.7831194478,39714.7940493674,39864.6870905819,40608.5219972049,42618.4614345706,43268.2882702885,47037.0665064471,46658.7231676177,47571.7661148157,48108.5328328845,48212.0297873473,49074.4406977547,49401.1056153604,49076.16859848,50009.5755162771,51651.1912937228,53141.2879284386,52927.2250049029,52417.9668410215,51982.2430590318,50144.5787140719,49870.4513951562,48531.8852874109,48482.5528291038,48852.4320191604,48937.3725917956,48756.0622293151,49117.3649757624,48340.0516124763,48068.9966126091,48597.2704467295,49553.7676913306,49430.2984598834,50921.4728512996,50920.9610200425,49429.7766472178,47583.6845397726,49187.0276836226,48836.0922671256,48896.8679708883,48680.8734885493,49014.9517952087,48742.5918432574,47863.9213721042,47481.4576916979,47053.1648377259,46584.7441803376,46083.1653297588,45528.3048143364,44960.1325264108,44385.2267439393,43816.5748893009,43256.7516553896,43057.1631025876,42852.4997121542,42632.114102053,42395.1223024717
"WA",70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",71,0,1,18310,19689.68772625,20766.8055774161,22777.2952338102,25266.3556957997,25584.3646528249,26002.3150644403,26280.7266398582,33713.9028442021,34420.1257497779,33795.997097467,34055.0175416416,34458.0051407153,34790.5371358962,37314.3818124872,37781.7329315599,39293.3520836926,40890.7857403853,40285.1480656671,40521.8159161653,40799.8450211548,41930.5022544857,41331.3448214886,41366.3146291021,40992.3154516562,40937.1026564545,39791.9701463934,38138.1967126278,37349.0128482789,37760.9290465921,39497.2519148281,42156.1723044098,42235.7118647756,39696.849709072,38075.0356613101,36860.5704233849,38921.4980740457,39069.6319685023,39805.8346067237,41778.7827194416,42420.4461800233,46122.6510655958,45758.0967576041,46659.3112275971,47196.4643541292,47302.3321843009,48159.8093114828,48487.487281548,48177.5097768173,49101.754778458,50720.6508141276,52193.4974272154,51992.5825333926,51498.7383677392,51077.4222062945,49282.5039652786,49018.8313352413,47712.517701996,47671.1035671654,48041.0444821972,48132.8436005474,47964.3704700318,48325.1653528273,47567.2479476938,47308.6260802121,47834.9030271504,48781.1850556671,48668.3798880403,50143.3888853696,50149.4798361258,48687.794521482,46875.9765794059,48463.0799376928,48124.1935902969,48191.0200684458,47985.0388136875,48321.312922898,48059.6412011637,47200.4017470203,46829.8898806633,46414.0544882053,45958.0702251585,45469.6396060935,44928.4463210738,44373.9278981216,43812.579807386,43257.2230904962,42705.0981978678,42508.5981227992,42307.0661012182,42089.9929556363
"WA",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
